sourceID,sourceName,edge,targetID,targetName,startDate,endDate,inYear
e6f0c80c-3e1b-40e9-8a3a-1950efa90bb6,,WORKED_AS,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1486,1543,
58fcf64f-9636-45cc-adf8-35cbb550026c,,WORKED_AS,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1390,1420,
96f2e7d6-05c7-4ab7-9b52-bc909ea30f60,,WORKED_AS,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1384,1459,
8cefca29-0d4e-4df0-bb0c-0dfb3b82223e,,WORKED_AS,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,,1405,
b65be120-8ef0-428c-b14d-ffa1d473bd4e,,WORKED_AS,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1428,1452,
b49db3e8-fceb-4544-9574-443c11d29ea2,,WORKED_AS,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1450,1473,
4aff05b8-663d-4c00-a157-28d541a1d2c8,,WORKED_AS,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1483,1503,
114bb456-e4db-42db-a1d0-8e66f53996b4,,WORKED_AS,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1463,1504,
605ffd2a-2117-4ffc-87a6-63bcfb9c0696,,WORKED_AS,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1404,1446,
32b863a7-3105-4916-bd0e-91123b8c175d,,WORKED_AS,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1492,1540,
06a6a470-f32d-42ab-af46-88db2b0068e1,,WORKED_AS,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1489,1543,
e926f8e5-4e3c-406a-a6c3-b121bd573d63,,WORKED_AS,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1483,1490,
dca9d2a2-5e47-4a2c-8c0b-cc1ba7d41f8e,,WORKED_AS,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1418,1474,
541c1940-d900-4d84-b3e1-11a9c1a9311c,,—workedAs—>,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1422,1474,
36f8b974-03c1-4387-a286-cc847b0b1f36,,—workedAs—>,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1466,1500,
81f48433-23d8-400f-af76-6c8483a8b922,,—workedAs—>,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1436,1505,
c1f85949-1d93-46d1-ac79-9ed0b90c2ffe,,—workedAs—>,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1437,1479,
102f37cd-138d-4954-b532-dd15f7492864,,—workedAs—>,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1485,1498,
0154948b-b25b-490d-a87c-ac1102687235,,—workedAs—>,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1473,1492,
e0a76960-e063-4026-9ec6-333f46dea40d,Pietro Rissotto,—workedAs—>,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1444,1462,
567f4bf2-78d9-431b-9ea3-a9d1b03843d2,Raffaele Monterosso,—workedAs—>,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1505,1546,
213a61b7-29e4-43fa-97f4-3fd036023dfc,Simone Bione,—workedAs—>,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1485,1526,
cdf8188d-eacd-4f39-b4ff-3c19792d068f,Simone Canella,—workedAs—>,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1450,1486,
60a9ac4a-8c26-470d-b92f-92a19f09a91a,Stefano Sauli Carrega,—workedAs—>,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1527,1555,
0f5fa43c-270b-4734-8205-ee0af66e37e8,Teramo Maggiolo,—workedAs—>,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1362,1400,
7486e885-6e8d-4921-9790-e31ebb539cde,Tommaso Boveto,—workedAs—>,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1417,1422,
d32534c3-2bf6-4d7d-99d5-554ed41d8fc1,Tommaso de Recco,—workedAs—>,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1448,1461,
934efe95-4c35-45c6-a42a-b97dce2e3dc6,Niccolò de Porta,—workedAs—>,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1398,1398,
695ab4e7-a4aa-4d98-a754-dc71fa324d91,Cristoforo de Revellino,—workedAs—>,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1339,1406,
14f520a3-2cf0-409e-a089-670dd7c331b2,Guirardo Parisola,—workedAs—>,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1341,1383,
a6b945e0-08f1-4367-a1f9-d75e7ec68e21,Isaaco —,—workedAs—>,ba2ba590-a307-4c12-93ce-fc2ad43fb1c9,banker,1518,1518,
a9e2cf39-b107-4aa0-9471-7099824c72e5,Girolamo Doria q. Agostino,—workedAs—>,e78d3c2d-31cb-4274-90fe-c7ce91bfe411,cardinal,,,
b9075197-9a50-4fd3-b51b-9b5b999764bd,Ambrogio Fasciolo,—workedAs—>,6318129b-0707-483b-94d1-1d6321f6ce7d,notary,1375,1417,
1d03e447-0854-4dc8-9d01-031a67a05a0b,Pietro de Perrotta,—workedAs—>,3b033648-e87c-4a91-b175-6311e3c3f515,chaplain,,,1444
1d03e447-0854-4dc8-9d01-031a67a05a0b,Pietro de Perrotta,—workedAt—>,609bb8a8-91b2-4af1-9796-949f2ff300f3,Badia di Sant'Andrea,,,1444
95d3708f-13d4-40b9-93e8-263766e5eec2,Tommaso de Caverio,—workedAs—>,a6222467-defd-490a-ab9d-41ce48081599,barber,,,1444
3463ec3a-46e2-4e82-b7bc-81c81243fc63,Francesco de Dallo,—workedAs—>,fb1f2c4b-bc0d-4024-b481-6b097dd7e6d0,professor of grammar,,,1446
9d95e6f7-1d6b-4750-8f97-c773c23530c8,Antonio de Dallo,—workedAs—>,fb1f2c4b-bc0d-4024-b481-6b097dd7e6d0,professor of grammar,,,1446
356cfe52-2abf-4ae9-a01a-878ff9945a29,Gottardo Stella,—workedAs—>,9ae371ec-90f1-45da-99b0-ccbcda34f1d3,chancellor,1436-04-30,,
